SalesID,DateKey,ProductKey,CustomerKey,StoreKey,SupplierKey,Quantity,UnitCost,UnitPrice,Discount,TotalAmount,CostPrice
2143,20241211,17,413,9,20,1,177.81,263.89,5,258.89,177.81
2144,20240809,30,36,8,2,7,421.29,525.39,5,3672.73,2949.03
2145,20240912,36,376,3,14,6,493.82,586.73,15,3505.38,2962.92
2146,20240928,77,381,6,13,6,379.24,560.86,15,3350.16,2275.44
2147,20241207,27,179,4,10,9,354.42,391.89,0,3527.01,3189.78
2148,20250503,48,440,9,7,9,52.81,77.06,5,688.54,475.29
2149,20240727,58,213,6,2,8,385.77,497.48,15,3964.84,3086.16
2150,20250220,29,257,8,7,8,334.51,498.07,10,3974.56,2676.08
2151,20250217,29,285,10,9,9,334.51,484.34,10,4349.06,3010.59
2152,20241226,94,330,9,2,6,160.77,211.8,10,1260.8,964.62
2153,20240807,72,339,5,5,1,373.31,554.8,5,549.8,373.31
2154,20250217,97,490,3,14,8,367.42,464.38,15,3700.04,2939.36
2155,20250120,83,266,7,15,2,422.69,538.87,0,1077.74,845.38
2156,20241123,43,51,7,7,2,485.44,667.88,5,1330.76,970.88
2157,20240902,97,178,3,13,5,367.42,521.8,0,2609.0,1837.1
2158,20240915,80,107,6,2,5,22.08,32.24,15,146.2,110.4
2159,20250305,11,459,10,20,7,427.99,574.12,10,4008.84,2995.93
2160,20250224,72,77,10,9,1,373.31,549.15,15,534.15,373.31
2161,20240602,89,45,9,17,1,169.41,232.77,5,227.77,169.41
2162,20240715,52,443,8,15,3,205.16,273.23,15,804.69,615.48
2163,20250120,18,171,3,2,7,300.31,350.73,5,2450.11,2102.17
2164,20250203,83,235,2,16,1,422.69,465.88,0,465.88,422.69
2165,20241002,67,431,6,2,8,85.35,100.37,10,792.96,682.8
2166,20241025,91,161,4,13,6,100.61,131.97,5,786.82,603.66
2167,20250327,84,29,7,16,9,400.42,556.04,0,5004.36,3603.78
2168,20241213,82,175,8,11,2,54.6,65.46,15,115.92,109.2
2169,20240808,31,210,5,20,6,416.83,581.77,10,3480.62,2500.98
2170,20250404,6,165,7,8,3,360.5,401.33,5,1198.99,1081.5
2171,20241102,98,189,7,7,4,98.6,114.9,10,449.6,394.4
2172,20250502,81,436,8,4,9,392.82,446.19,0,4015.71,3535.38
2173,20241021,94,386,1,20,7,160.77,192.44,0,1347.08,1125.39
2174,20240807,29,62,3,11,6,334.51,471.63,5,2824.78,2007.06
2175,20250325,58,226,7,17,5,385.77,564.1,5,2815.5,1928.85
2176,20241017,54,250,3,13,5,181.28,249.25,5,1241.25,906.4
2177,20240923,17,397,9,17,9,177.81,238.85,0,2149.65,1600.29
2178,20241201,81,202,2,13,5,392.82,574.94,15,2859.7,1964.1
2179,20241010,93,495,2,15,2,42.41,54.67,10,99.34,84.82
2180,20241019,89,86,1,7,5,169.41,204.57,15,1007.85,847.05
2181,20241008,17,84,2,3,6,177.81,245.45,10,1462.7,1066.86
2182,20250420,70,124,10,9,1,21.58,31.01,15,16.01,21.58
2183,20250512,26,387,4,6,1,295.43,392.46,0,392.46,295.43
2184,20250421,13,420,2,3,1,72.07,83.23,15,68.23,72.07
2185,20240607,51,222,9,10,1,59.49,73.31,15,58.31,59.49
2186,20250324,28,185,5,16,9,28.01,37.32,15,320.88,252.09
2187,20250423,13,123,7,5,3,72.07,90.86,0,272.58,216.21
2188,20240707,94,194,10,11,3,160.77,199.15,5,592.45,482.31
2189,20240910,86,447,4,16,4,121.56,134.87,10,529.48,486.24
2190,20241206,60,175,5,3,3,272.98,310.86,15,917.58,818.94
2191,20250204,100,388,2,16,8,19.26,26.97,5,210.76,154.08
2192,20250307,78,15,9,13,2,165.65,245.85,15,476.7,331.3
2193,20250404,79,117,3,8,8,80.72,91.76,5,729.08,645.76
2194,20250208,31,82,6,1,4,416.83,491.42,10,1955.68,1667.32
2195,20241016,51,214,3,2,1,59.49,75.82,5,70.82,59.49
2196,20250317,87,91,4,20,7,141.29,175.06,10,1215.42,989.03
2197,20240603,31,245,5,14,6,416.83,535.95,0,3215.7,2500.98
2198,20250125,27,226,1,15,8,354.42,521.5,5,4167.0,2835.36
2199,20250118,40,246,2,1,5,309.23,371.79,15,1843.95,1546.15
2200,20250424,100,497,4,14,1,19.26,24.7,0,24.7,19.26
2201,20241123,80,454,4,14,2,22.08,26.46,0,52.92,44.16
2202,20250527,67,469,2,19,2,85.35,114.46,10,218.92,170.7
2203,20250216,58,477,9,12,1,385.77,443.49,10,433.49,385.77
2204,20250124,91,17,7,18,3,100.61,139.69,15,404.07,301.83
2205,20250429,36,169,10,3,3,493.82,606.72,5,1815.16,1481.46
2206,20250125,4,20,1,16,8,269.02,354.77,5,2833.16,2152.16
2207,20241231,21,138,4,3,3,409.79,498.79,0,1496.37,1229.37
2208,20250428,99,294,9,2,6,155.36,185.1,10,1100.6,932.16
2209,20240727,9,296,8,12,1,184.56,220.56,5,215.56,184.56
2210,20250409,56,349,10,17,3,86.75,127.38,5,377.14,260.25
2211,20240619,10,155,3,6,7,110.67,127.32,15,876.24,774.69
2212,20250208,57,40,3,18,7,41.58,55.95,0,391.65,291.06
2213,20240627,17,122,5,7,2,177.81,235.43,0,470.86,355.62
2214,20241124,77,252,7,13,6,379.24,532.75,5,3191.5,2275.44
2215,20240807,19,90,5,13,8,374.94,459.56,5,3671.48,2999.52
2216,20240707,42,212,3,9,5,312.61,397.3,5,1981.5,1563.05
2217,20240827,53,145,4,14,1,192.58,275.55,5,270.55,192.58
2218,20241027,26,447,5,9,4,295.43,420.69,5,1677.76,1181.72
2219,20250115,75,212,9,9,3,386.75,516.72,5,1545.16,1160.25
2220,20240607,24,131,1,16,4,369.91,452.65,5,1805.6,1479.64
2221,20241123,86,466,9,17,5,121.56,172.48,15,847.4,607.8
2222,20240709,5,257,8,1,5,324.09,436.9,5,2179.5,1620.45
2223,20250106,11,135,7,18,1,427.99,494.93,15,479.93,427.99
2224,20250208,11,396,7,17,3,427.99,626.29,5,1873.87,1283.97
2225,20250524,60,351,8,6,6,272.98,354.04,5,2119.24,1637.88
2226,20250309,11,286,5,7,4,427.99,567.4,5,2264.6,1711.96
2227,20240622,2,174,2,1,4,353.44,458.58,15,1819.32,1413.76
2228,20250221,23,447,6,20,2,232.73,285.6,0,571.2,465.46
2229,20250223,36,246,2,8,6,493.82,612.16,0,3672.96,2962.92
2230,20241210,17,262,10,17,3,177.81,237.89,15,698.67,533.43
2231,20240729,21,60,6,2,9,409.79,519.34,5,4669.06,3688.11
2232,20241028,93,432,9,15,5,42.41,58.11,0,290.55,212.05
2233,20250307,84,57,1,4,7,400.42,492.14,5,3439.98,2802.94
2234,20241123,33,368,9,4,9,335.55,459.53,0,4135.77,3019.95
2235,20250208,25,342,6,5,9,432.21,528.73,15,4743.57,3889.89
2236,20240608,12,40,3,2,3,70.45,93.85,15,266.55,211.35
2237,20240816,63,397,3,6,6,99.19,133.84,0,803.04,595.14
2238,20250425,99,309,6,13,7,155.36,175.22,15,1211.54,1087.52
2239,20241110,33,94,6,2,6,335.55,482.62,10,2885.72,2013.3
2240,20240623,77,447,1,17,1,379.24,418.86,5,413.86,379.24
2241,20250225,100,124,1,18,4,19.26,21.22,0,84.88,77.04
2242,20240920,56,24,2,15,8,86.75,123.59,0,988.72,694.0
2243,20240603,1,377,10,12,5,491.11,693.64,0,3468.2,2455.55
2244,20240701,7,127,10,6,2,48.58,59.88,10,109.76,97.16
2245,20241229,29,268,9,9,9,334.51,452.79,10,4065.11,3010.59
2246,20241120,78,37,3,13,1,165.65,182.55,0,182.55,165.65
2247,20250418,43,369,5,12,4,485.44,559.21,5,2231.84,1941.76
2248,20240903,43,467,2,13,9,485.44,560.67,15,5031.03,4368.96
2249,20250201,82,460,10,5,6,54.6,70.68,5,419.08,327.6
2250,20240922,72,348,9,3,3,373.31,484.69,15,1439.07,1119.93
2251,20241004,71,76,7,6,7,355.83,482.32,5,3371.24,2490.81
2252,20250308,67,465,10,1,6,85.35,123.02,10,728.12,512.1
2253,20250501,26,10,10,17,2,295.43,355.33,10,700.66,590.86
2254,20241112,90,63,8,19,8,311.4,464.11,5,3707.88,2491.2
2255,20241017,21,41,4,13,2,409.79,575.78,10,1141.56,819.58
2256,20240814,79,230,9,13,1,80.72,101.32,15,86.32,80.72
2257,20241014,43,161,6,14,2,485.44,701.86,15,1388.72,970.88
2258,20240907,55,239,7,13,5,181.41,266.27,5,1326.35,907.05
2259,20250317,63,460,1,4,6,99.19,127.97,5,762.82,595.14
2260,20250406,84,316,8,18,6,400.42,508.39,0,3050.34,2402.52
2261,20240616,24,40,4,2,8,369.91,476.31,0,3810.48,2959.28
2262,20250310,60,459,10,6,6,272.98,314.46,10,1876.76,1637.88
2263,20241116,39,230,6,15,7,315.64,398.74,0,2791.18,2209.48
2264,20240916,86,69,2,10,9,121.56,141.51,15,1258.59,1094.04
2265,20250211,77,144,6,1,9,379.24,468.46,10,4206.14,3413.16
2266,20250212,20,256,2,15,7,463.8,627.31,0,4391.17,3246.6
2267,20250216,87,465,5,1,3,141.29,166.49,0,499.47,423.87
2268,20250402,41,488,1,8,6,184.7,268.82,10,1602.92,1108.2
2269,20241005,24,280,4,5,5,369.91,425.15,0,2125.75,1849.55
2270,20250426,5,255,7,16,8,324.09,426.53,0,3412.24,2592.72
2271,20241108,46,138,6,4,1,77.77,113.4,15,98.4,77.77
2272,20250404,57,287,1,11,5,41.58,55.38,15,261.9,207.9
2273,20250402,39,312,1,19,2,315.64,432.46,10,854.92,631.28
2274,20241216,43,187,6,2,5,485.44,549.42,10,2737.1,2427.2
2275,20241225,61,100,10,11,8,449.49,591.81,0,4734.48,3595.92
2276,20250103,45,48,4,5,3,52.7,67.87,5,198.61,158.1
2277,20241124,79,211,4,10,2,80.72,96.86,15,178.72,161.44
2278,20250126,27,435,10,16,2,354.42,494.41,5,983.82,708.84
2279,20240905,64,242,7,5,4,482.28,644.93,10,2569.72,1929.12
2280,20241029,31,10,1,15,6,416.83,545.28,0,3271.68,2500.98
2281,20241022,66,275,5,4,6,56.62,84.84,0,509.04,339.72
2282,20240726,88,49,7,10,4,237.06,295.36,0,1181.44,948.24
2283,20250327,45,62,10,4,6,52.7,73.14,5,433.84,316.2
2284,20241013,77,257,1,14,6,379.24,438.97,0,2633.82,2275.44
2285,20250325,50,52,3,16,7,91.43,120.71,15,829.97,640.01
2286,20240801,30,18,5,2,5,421.29,472.21,15,2346.05,2106.45
2287,20250218,93,222,10,16,5,42.41,57.8,5,284.0,212.05
2288,20240626,91,127,3,20,2,100.61,131.7,0,263.4,201.22
2289,20250404,67,492,6,11,1,85.35,119.61,15,104.61,85.35
2290,20240626,91,53,9,14,8,100.61,139.51,15,1101.08,804.88
2291,20250308,81,221,7,3,8,392.82,516.56,5,4127.48,3142.56
2292,20250308,90,146,1,10,5,311.4,395.43,0,1977.15,1557.0
2293,20250326,17,23,1,13,9,177.81,251.91,5,2262.19,1600.29
2294,20241230,35,63,9,4,3,154.41,202.85,5,603.55,463.23
2295,20250419,82,97,5,18,7,54.6,72.71,5,503.97,382.2
2296,20250315,40,277,9,14,3,309.23,440.94,10,1312.82,927.69
2297,20250102,4,35,1,15,5,269.02,321.27,0,1606.35,1345.1
2298,20240902,2,191,4,8,1,353.44,442.51,5,437.51,353.44
2299,20240718,8,99,7,11,5,498.19,603.34,5,3011.7,2490.95
2300,20240627,16,64,5,10,9,178.79,198.78,0,1789.02,1609.11
2301,20250304,35,204,3,5,4,154.41,216.59,5,861.36,617.64
2302,20250223,93,193,6,11,5,42.41,50.39,10,241.95,212.05
2303,20250101,100,336,1,15,9,19.26,28.26,0,254.34,173.34
2304,20250101,92,382,6,9,5,143.8,185.06,10,915.3,719.0
2305,20241220,55,107,9,14,2,181.41,202.17,10,394.34,362.82
2306,20241017,76,304,3,18,6,183.35,259.77,10,1548.62,1100.1
2307,20240804,99,363,1,16,6,155.36,180.93,0,1085.58,932.16
2308,20240904,53,348,8,6,7,192.58,245.4,0,1717.8,1348.06
2309,20250415,17,121,6,17,6,177.81,220.07,0,1320.42,1066.86
2310,20250515,70,189,3,13,4,21.58,28.3,5,108.2,86.32
2311,20250214,74,456,5,7,8,56.01,74.33,0,594.64,448.08
2312,20240617,9,127,4,6,7,184.56,215.72,10,1500.04,1291.92
2313,20240702,28,43,1,17,2,28.01,37.87,5,70.74,56.02
2314,20240922,81,429,2,15,9,392.82,551.4,15,4947.6,3535.38
2315,20241228,80,276,9,18,5,22.08,26.0,5,125.0,110.4
2316,20250527,54,378,5,2,9,181.28,249.86,15,2233.74,1631.52
2317,20241009,25,198,3,15,2,432.21,547.04,0,1094.08,864.42
2318,20241107,64,335,9,20,4,482.28,595.13,10,2370.52,1929.12
2319,20241216,79,463,2,9,2,80.72,121.05,15,227.1,161.44
2320,20241013,55,327,8,15,3,181.41,266.7,0,800.1,544.23
2321,20250329,99,130,7,1,1,155.36,187.95,0,187.95,155.36
2322,20240921,84,317,6,18,3,400.42,595.57,5,1781.71,1201.26
2323,20250120,65,208,5,10,9,393.94,565.0,0,5085.0,3545.46
2324,20240926,21,412,8,3,1,409.79,536.58,15,521.58,409.79
2325,20241117,35,312,1,1,9,154.41,210.77,15,1881.93,1389.69
2326,20240713,57,8,10,4,5,41.58,47.71,10,228.55,207.9
2327,20250513,56,95,9,12,7,86.75,108.78,15,746.46,607.25
2328,20240729,4,458,5,18,1,269.02,350.18,5,345.18,269.02
2329,20241208,48,416,3,18,8,52.81,78.94,15,616.52,422.48
2330,20250221,97,189,10,14,3,367.42,488.75,10,1456.25,1102.26
2331,20241113,80,213,9,12,5,22.08,30.33,5,146.65,110.4
2332,20241224,93,242,7,18,5,42.41,57.56,10,277.8,212.05
2333,20240910,20,6,7,1,3,463.8,678.2,5,2029.6,1391.4
2334,20240731,87,82,5,5,6,141.29,199.52,15,1182.12,847.74
2335,20241106,24,217,4,11,3,369.91,447.55,0,1342.65,1109.73
2336,20250430,11,321,3,9,1,427.99,589.07,5,584.07,427.99
2337,20250215,6,102,10,15,4,360.5,522.87,10,2081.48,1442.0
2338,20250118,3,274,3,14,3,432.19,505.18,0,1515.54,1296.57
2339,20241220,34,290,9,4,9,480.49,671.97,15,6032.73,4324.41
2340,20240629,9,46,4,20,2,184.56,234.86,15,454.72,369.12
2341,20250427,85,221,10,17,5,485.9,676.7,0,3383.5,2429.5
2342,20240711,13,10,8,10,4,72.07,97.78,10,381.12,288.28
2343,20250518,48,292,5,10,1,52.81,62.79,10,52.79,52.81
2344,20240827,99,450,8,1,2,155.36,207.67,10,405.34,310.72
2345,20241016,62,367,8,5,6,238.75,310.97,15,1850.82,1432.5
2346,20250325,1,364,9,16,4,491.11,674.91,15,2684.64,1964.44
2347,20240917,55,86,1,13,1,181.41,262.48,10,252.48,181.41
2348,20250328,2,205,10,18,1,353.44,470.77,0,470.77,353.44
2349,20250114,16,431,1,1,2,178.79,213.96,5,422.92,357.58
2350,20241126,2,228,7,1,6,353.44,465.34,15,2777.04,2120.64
2351,20240901,6,367,1,14,9,360.5,516.53,5,4643.77,3244.5
2352,20250410,97,246,1,20,7,367.42,509.34,5,3560.38,2571.94
2353,20240528,56,341,3,4,3,86.75,130.12,10,380.36,260.25
2354,20240818,84,184,2,3,3,400.42,526.19,0,1578.57,1201.26
2355,20250510,14,359,3,9,8,330.48,406.59,0,3252.72,2643.84
2356,20250502,81,234,6,7,3,392.82,476.51,5,1424.53,1178.46
2357,20250321,68,473,10,16,4,421.87,535.9,15,2128.6,1687.48
2358,20240917,100,47,3,15,3,19.26,26.71,10,70.13,57.78
2359,20250226,63,233,3,12,3,99.19,122.07,0,366.21,297.57
2360,20250212,8,299,5,5,4,498.19,556.84,5,2222.36,1992.76
2361,20240618,91,190,5,13,6,100.61,121.85,15,716.1,603.66
2362,20241023,89,138,2,1,6,169.41,195.04,5,1165.24,1016.46
2363,20240825,42,281,8,15,4,312.61,364.37,5,1452.48,1250.44
2364,20250212,1,410,2,14,4,491.11,550.51,15,2187.04,1964.44
2365,20250208,9,371,10,7,3,184.56,243.2,15,714.6,553.68
2366,20250219,11,178,10,14,7,427.99,641.28,0,4488.96,2995.93
2367,20240619,59,142,3,18,9,240.95,345.87,5,3107.83,2168.55
2368,20240606,90,153,4,11,1,311.4,382.24,15,367.24,311.4
2369,20250109,40,225,2,1,3,309.23,363.86,15,1076.58,927.69
2370,20240618,31,381,6,11,6,416.83,595.0,10,3560.0,2500.98
2371,20241127,35,27,8,10,8,154.41,196.62,10,1562.96,1235.28
2372,20250206,8,214,9,17,9,498.19,567.48,10,5097.32,4483.71
2373,20241207,78,195,10,10,8,165.65,243.71,0,1949.68,1325.2
2374,20241225,17,262,2,11,2,177.81,234.58,5,464.16,355.62
2375,20250411,88,39,6,14,5,237.06,300.83,0,1504.15,1185.3
2376,20241110,30,404,3,8,7,421.29,527.55,15,3677.85,2949.03
2377,20241229,83,361,4,14,2,422.69,587.67,5,1170.34,845.38
2378,20240921,81,465,1,15,9,392.82,496.75,0,4470.75,3535.38
2379,20250208,5,155,5,8,5,324.09,423.41,5,2112.05,1620.45
2380,20241225,38,43,3,9,9,183.58,214.07,0,1926.63,1652.22
2381,20240808,40,437,10,3,2,309.23,354.33,10,698.66,618.46
2382,20241231,59,285,8,1,7,240.95,334.96,15,2329.72,1686.65
2383,20250113,28,38,2,8,5,28.01,33.56,10,157.8,140.05
2384,20250320,91,489,8,19,3,100.61,124.44,15,358.32,301.83
2385,20240816,32,158,7,18,9,69.8,99.38,0,894.42,628.2
2386,20241004,35,58,1,19,8,154.41,170.59,0,1364.72,1235.28
2387,20250311,35,72,3,12,9,154.41,202.03,0,1818.27,1389.69
2388,20240802,74,265,4,12,6,56.01,82.24,0,493.44,336.06
2389,20241016,23,254,6,8,4,232.73,294.03,15,1161.12,930.92
2390,20240618,89,220,7,12,5,169.41,213.18,0,1065.9,847.05
2391,20250509,30,59,7,9,7,421.29,508.16,0,3557.12,2949.03
2392,20250317,64,431,10,18,6,482.28,652.86,0,3917.16,2893.68
2393,20240925,14,171,4,20,5,330.48,477.67,10,2378.35,1652.4
2394,20240910,55,68,6,1,1,181.41,250.55,15,235.55,181.41
2395,20240727,16,11,10,12,3,178.79,253.83,15,746.49,536.37
2396,20250409,38,134,7,6,6,183.58,236.87,15,1406.22,1101.48
2397,20250113,90,386,5,8,9,311.4,385.33,15,3452.97,2802.6
2398,20250407,70,455,4,14,2,21.58,28.35,10,46.7,43.16
2399,20250519,20,357,8,14,3,463.8,637.16,10,1901.48,1391.4
2400,20240727,48,21,1,19,9,52.81,70.01,5,625.09,475.29
2401,20240815,82,268,9,20,7,54.6,71.29,0,499.03,382.2
2402,20241020,88,263,8,20,7,237.06,297.6,15,2068.2,1659.42
2403,20241215,81,37,1,6,3,392.82,454.87,10,1354.61,1178.46
2404,20250325,10,382,4,16,1,110.67,145.11,10,135.11,110.67
2405,20241230,97,46,4,5,9,367.42,424.54,5,3815.86,3306.78
2406,20241122,26,117,8,12,6,295.43,396.62,10,2369.72,1772.58
2407,20240801,9,313,7,6,2,184.56,275.98,0,551.96,369.12
2408,20250212,30,271,3,4,4,421.29,552.1,10,2198.4,1685.16
2409,20240821,89,97,9,8,6,169.41,194.8,0,1168.8,1016.46
2410,20250413,51,215,9,3,6,59.49,72.83,10,426.98,356.94
2411,20241004,100,72,5,6,1,19.26,25.57,10,15.57,19.26
2412,20240815,4,400,6,9,7,269.02,353.34,5,2468.38,1883.14
2413,20250209,21,367,4,16,8,409.79,497.94,10,3973.52,3278.32
2414,20250309,53,131,5,19,7,192.58,278.72,5,1946.04,1348.06
2415,20240829,45,478,4,12,4,52.7,65.15,0,260.6,210.8
2416,20240812,22,272,4,7,4,471.96,525.12,15,2085.48,1887.84
2417,20241121,41,51,3,18,2,184.7,249.77,10,489.54,369.4
2418,20241223,21,367,7,11,2,409.79,499.4,0,998.8,819.58
2419,20240722,70,70,7,4,5,21.58,25.26,0,126.3,107.9
2420,20240719,17,74,6,13,3,177.81,261.84,0,785.52,533.43
2421,20241107,58,240,8,19,6,385.77,465.03,10,2780.18,2314.62
2422,20250302,80,96,4,10,9,22.08,26.74,10,230.66,198.72
2423,20250214,21,285,8,17,2,409.79,494.19,15,973.38,819.58
2424,20240701,79,391,7,18,9,80.72,115.54,5,1034.86,726.48
2425,20250111,37,176,9,9,2,424.81,526.27,5,1047.54,849.62
2426,20241128,24,376,1,11,9,369.91,444.43,5,3994.87,3329.19
2427,20241230,10,358,3,18,8,110.67,162.2,5,1292.6,885.36
2428,20240615,9,457,10,14,4,184.56,240.71,0,962.84,738.24
2429,20241206,100,219,4,11,4,19.26,25.12,10,90.48,77.04
2430,20240815,12,464,9,5,4,70.45,94.8,15,364.2,281.8
2431,20250221,14,114,8,4,2,330.48,385.65,5,766.3,660.96
2432,20240913,23,460,10,15,3,232.73,256.86,15,755.58,698.19
2433,20250406,29,58,6,10,6,334.51,484.7,5,2903.2,2007.06
2434,20240821,48,168,3,12,4,52.81,61.05,15,229.2,211.24
2435,20240529,99,124,10,16,6,155.36,175.72,15,1039.32,932.16
2436,20250118,64,334,4,5,6,482.28,544.03,15,3249.18,2893.68
2437,20240530,66,50,8,11,2,56.62,65.26,15,115.52,113.24
2438,20240716,8,117,7,8,8,498.19,632.32,5,5053.56,3985.52
2439,20250228,70,386,5,13,7,21.58,27.44,0,192.08,151.06
2440,20240922,47,481,4,20,6,442.11,585.39,15,3497.34,2652.66
2441,20250201,66,278,4,9,4,56.62,82.88,0,331.52,226.48
2442,20250518,1,141,3,17,3,491.11,584.29,0,1752.87,1473.33
2443,20250227,4,281,6,13,8,269.02,333.42,0,2667.36,2152.16
2444,20240904,38,198,8,4,7,183.58,219.87,15,1524.09,1285.06
2445,20240821,21,166,9,15,3,409.79,579.98,15,1724.94,1229.37
2446,20241119,61,406,9,18,4,449.49,613.24,0,2452.96,1797.96
2447,20240902,5,61,3,16,5,324.09,384.61,10,1913.05,1620.45
2448,20250101,62,401,10,19,8,238.75,277.9,10,2213.2,1910.0
2449,20250304,80,181,6,12,2,22.08,29.64,10,49.28,44.16
2450,20240719,86,201,9,14,9,121.56,159.88,5,1433.92,1094.04
2451,20240927,23,178,4,19,3,232.73,328.49,0,985.47,698.19
2452,20241024,2,351,4,12,5,353.44,454.11,10,2260.55,1767.2
2453,20241126,18,380,2,19,5,300.31,402.04,0,2010.2,1501.55
2454,20240730,40,470,4,13,2,309.23,454.86,15,894.72,618.46
2455,20250204,44,441,6,17,9,113.01,127.55,5,1142.95,1017.09
2456,20250124,38,107,4,12,7,183.58,257.11,15,1784.77,1285.06
2457,20241212,59,269,2,9,2,240.95,272.91,0,545.82,481.9
2458,20250303,60,90,10,5,3,272.98,396.03,0,1188.09,818.94
2459,20240825,90,197,5,1,2,311.4,410.26,15,805.52,622.8
2460,20241125,77,44,5,15,2,379.24,538.58,0,1077.16,758.48
2461,20250307,48,323,2,1,6,52.81,62.13,5,367.78,316.86
2462,20241228,83,334,5,15,7,422.69,597.03,5,4174.21,2958.83
2463,20250319,47,470,10,18,8,442.11,623.79,0,4990.32,3536.88
2464,20241029,55,305,3,4,5,181.41,238.0,5,1185.0,907.05
2465,20250121,12,266,7,6,1,70.45,96.87,15,81.87,70.45
2466,20240915,71,355,9,16,6,355.83,461.62,0,2769.72,2134.98
2467,20240715,79,392,8,9,7,80.72,119.83,15,823.81,565.04
2468,20240822,2,217,9,4,6,353.44,476.42,15,2843.52,2120.64
2469,20241009,99,382,5,6,6,155.36,229.58,0,1377.48,932.16
2470,20250119,63,422,10,9,8,99.19,142.01,15,1121.08,793.52
2471,20250214,43,422,9,17,5,485.44,546.47,15,2717.35,2427.2
2472,20250126,80,214,9,1,5,22.08,24.92,5,119.6,110.4
2473,20240530,67,442,5,7,4,85.35,105.65,10,412.6,341.4
2474,20240729,82,341,3,8,5,54.6,61.35,10,296.75,273.0
2475,20250205,47,477,10,15,2,442.11,620.86,15,1226.72,884.22
2476,20240529,70,23,7,2,6,21.58,32.16,15,177.96,129.48
2477,20240528,76,285,5,10,1,183.35,252.96,5,247.96,183.35
2478,20240620,90,124,3,2,6,311.4,424.3,0,2545.8,1868.4
2479,20240610,58,148,10,4,4,385.77,460.76,5,1838.04,1543.08
2480,20250414,83,35,6,8,1,422.69,629.15,15,614.15,422.69
2481,20250221,87,191,1,19,1,141.29,191.15,5,186.15,141.29
2482,20240817,96,152,9,20,9,71.96,84.97,5,759.73,647.64
2483,20241122,66,428,3,13,8,56.62,81.56,5,647.48,452.96
2484,20241203,41,427,9,13,3,184.7,222.13,0,666.39,554.1
2485,20241225,63,493,8,9,7,99.19,122.43,5,852.01,694.33
2486,20240827,19,482,9,8,9,374.94,508.96,0,4580.64,3374.46
2487,20241203,35,122,7,16,5,154.41,217.77,15,1073.85,772.05
2488,20250503,26,4,10,18,4,295.43,371.1,0,1484.4,1181.72
2489,20240720,61,433,2,18,1,449.49,504.41,10,494.41,449.49
2490,20240803,54,181,4,8,5,181.28,221.65,15,1093.25,906.4
2491,20250510,15,27,8,7,1,477.21,650.76,5,645.76,477.21
2492,20250215,37,51,8,2,5,424.81,596.75,5,2978.75,2124.05
2493,20250120,27,95,8,5,9,354.42,473.71,15,4248.39,3189.78
2494,20240727,66,318,9,16,1,56.62,68.39,0,68.39,56.62
2495,20241209,10,484,1,4,9,110.67,132.6,10,1183.4,996.03
2496,20240930,1,499,6,2,7,491.11,696.08,5,4867.56,3437.77
2497,20240829,48,368,10,17,4,52.81,67.17,10,258.68,211.24
2498,20240604,66,400,3,6,5,56.62,72.77,0,363.85,283.1
2499,20250214,97,469,1,14,9,367.42,423.15,15,3793.35,3306.78
2500,20250208,89,498,2,14,4,169.41,248.47,15,978.88,677.64
2501,20241110,12,241,4,4,7,70.45,81.63,0,571.41,493.15
2502,20240616,73,391,3,10,6,242.39,274.14,10,1634.84,1454.34
2503,20250310,13,140,10,13,9,72.07,83.74,5,748.66,648.63
2504,20250510,15,328,8,1,6,477.21,581.72,10,3480.32,2863.26
2505,20241011,59,386,2,8,2,240.95,334.06,0,668.12,481.9
2506,20241218,29,351,6,7,3,334.51,460.91,5,1377.73,1003.53
2507,20250318,22,301,2,18,4,471.96,570.96,0,2283.84,1887.84
2508,20240721,3,424,8,3,5,432.19,567.24,15,2821.2,2160.95
2509,20241128,74,334,4,8,6,56.01,77.74,5,461.44,336.06
2510,20241216,25,45,2,11,4,432.21,570.64,15,2267.56,1728.84
2511,20250329,82,416,8,3,2,54.6,68.03,10,126.06,109.2
2512,20240609,23,348,5,13,7,232.73,313.08,15,2176.56,1629.11
2513,20241017,61,275,8,16,5,449.49,604.87,15,3009.35,2247.45
2514,20250217,2,333,7,19,5,353.44,511.54,15,2542.7,1767.2
2515,20250330,68,155,2,19,8,421.87,559.85,5,4473.8,3374.96
2516,20240619,71,256,10,8,3,355.83,472.27,5,1411.81,1067.49
2517,20250517,8,446,9,2,4,498.19,594.28,15,2362.12,1992.76
2518,20241013,73,248,1,12,1,242.39,323.19,10,313.19,242.39
2519,20240825,86,226,8,5,7,121.56,175.65,10,1219.55,850.92
2520,20240719,20,471,3,11,7,463.8,663.03,10,4631.21,3246.6
2521,20241103,78,160,4,10,7,165.65,208.91,0,1462.37,1159.55
2522,20250510,51,189,9,3,9,59.49,77.04,0,693.36,535.41
2523,20250525,8,143,6,18,7,498.19,668.07,5,4671.49,3487.33
2524,20241229,34,238,8,12,8,480.49,543.93,15,4336.44,3843.92
2525,20241002,90,63,3,18,9,311.4,430.36,10,3863.24,2802.6
2526,20240811,61,343,5,16,7,449.49,664.91,10,4644.37,3146.43
2527,20241203,61,345,10,19,4,449.49,653.32,10,2603.28,1797.96
2528,20250406,60,61,7,7,7,272.98,331.92,5,2318.44,1910.86
